s,vout
0.03764158625767604,0.19356615559861787
0.03764408625767604,0.19664087594065838
0.03764658625767604,0.19969815118042492
0.037649086257676045,0.20273770975302888
0.03765158625767605,0.20575928166733573
0.03765408625767605,0.2087625985298156
0.03765658625767605,0.21174739356852146
0.037659086257676055,0.21471340165670597
0.03766158625767606,0.21766035933637284
0.03766408625767606,0.22058800484170227
0.03766658625767606,0.2234960781222813
0.037669086257676065,0.22638432086624782
0.03767158625767607,0.2292524765231673
0.03767408625767607,0.2321002903268677
0.03767658625767607,0.23492750931807135
0.037679086257676075,0.2377338823668382
0.03768158625767608,0.24051916019488054
0.03768408625767608,0.24328309539771595
0.03768658625767608,0.24602544246663882
0.037689086257676085,0.24874595781054237
0.03769158625767609,0.25144439977750693
0.03769408625767609,0.2541205286763229
0.03769658625767609,0.2567741067977307
0.037699086257676095,0.2594048984356035
0.0377015862576761,0.2620126699078
0.0377040862576761,0.26459718957698003
0.0377065862576761,0.2671582278711701
0.037709086257676105,0.2696955573041403
0.03771158625767611,0.2722089524956054
0.03771408625767611,0.27469819019129293
0.03771658625767611,0.27716304928269675
0.037719086257676115,0.27960331082680795
0.03772158625767612,0.2820187580654523
0.03772408625767612,0.2844091764446585
0.03772658625767612,0.2867743536336481
0.037729086257676125,0.2891140795437027
0.03773158625767613,0.2914281463468374
0.03773408625767613,0.29371634849425154
0.03773658625767613,0.29597848273461463
0.037739086257676135,0.29821434813207454
0.03774158625767614,0.30042374608413513
0.03774408625767614,0.3026064803393051
0.03774658625767614,0.3047623570144977
0.037749086257676145,0.3068911846122901
0.03775158625767615,0.3089927740379037
0.03775408625767615,0.3110669386160033
0.03775658625767615,0.31311349410731587
0.037759086257676155,0.3151322587249368
0.03776158625767616,0.31712305315052686
0.03776408625767616,0.31908570055020125
0.03776658625767616,0.3210200265902888
0.037769086257676165,0.32292585945275304
0.03777158625767617,0.3248030298505004
0.03777408625767617,0.32665137104240727
0.03777658625767617,0.3284707188481219
0.037779086257676175,0.330260911662642
0.03778158625767618,0.332021790470706
0.03778408625767618,0.3337531988608619
0.03778658625767618,0.3354549830394242
0.037789086257676185,0.3371269918440591
0.03779158625767619,0.3387690767572898
0.03779408625767619,0.34038109191964155
0.03779658625767619,0.3419628941426042
0.037799086257676195,0.34351434292135713
0.0378015862576762,0.3450353004472444
0.0378040862576762,0.34652563162003425
0.0378065862576762,0.34798520405988875
0.037809086257676205,0.34941388811914237
0.03781158625767621,0.35081155689382193
0.03781408625767621,0.35217808623489943
0.03781658625767621,0.35351335475934337
0.037819086257676215,0.35481724386088126
0.03782158625767622,0.3560896377205369
0.03782408625767622,0.3573304233169421
0.03782658625767622,0.35853949043633754
0.037829086257676225,0.35971673168239526
0.03783158625767623,0.36086204248573295
0.03783408625767623,0.36197532111323416
0.03783658625767623,0.3630564686770462
0.037839086257676235,0.36410538914339247
0.03784158625767624,0.36512198934109413
0.03784408625767624,0.36610617896984415
0.03784658625767624,0.36705787060822287
0.037849086257676245,0.3679769797214851
0.03785158625767625,0.36886342466903654
0.03785408625767625,0.3697171267117196
0.03785658625767625,0.37053801001877706
0.037859086257676255,0.37132600167460766
0.03786158625767626,0.3720810316852383
0.03786408625767626,0.37280303298453765
0.03786658625767626,0.3734919414401742
0.037869086257676265,0.37414769585931446
0.03787158625767627,0.3747702379940607
0.03787408625767627,0.3753595125466252
0.03787658625767627,0.3759154671742269
0.037879086257676275,0.3764380524937671
0.03788158625767628,0.37692722208619267
0.03788408625767628,0.3773829325006349
0.03788658625767628,0.37780514325825865
0.037889086257676285,0.3781938168558611
0.03789158625767629,0.3785489187692097
0.03789408625767629,0.37887041745609634
0.03789658625767629,0.37915828435914994
0.037899086257676295,0.37941249390836707
0.0379015862576763,0.37963302352338746
0.0379040862576763,0.37981985361549286
0.0379065862576763,0.3799729675893563
0.037909086257676305,0.38009235184450746
0.03791158625767631,0.3801779957765494
0.03791408625767631,0.3802298917780895
0.03791658625767631,0.38024803523942785
0.037919086257676315,0.3802324245489546
0.03792158625767632,0.38018306109330413
0.03792408625767632,0.38009994925722146
0.03792658625767632,0.3799830964231831
0.037929086257676325,0.37983251297073056
0.03793158625767633,0.3796482122755591
0.03793408625767633,0.37943021070832045
0.03793658625767633,0.3791785276331764
0.037939086257676335,0.3788931854060711
0.03794158625767634,0.37857420937275
0.03794408625767634,0.37822162786651253
0.03794658625767634,0.3778354722056836
0.037949086257676345,0.3774157766908434
0.03795158625767635,0.3769625786017728
0.03795408625767635,0.3764759181941467
0.03795658625767635,0.37595583869595917
0.037959086257676355,0.37540238630367406
0.03796158625767636,0.37481561017813575
0.03796408625767636,0.37419556244019314
0.03796658625767636,0.373542298166069
0.037969086257676365,0.3728558753824742
0.03797158625767637,0.37213635506144993
0.03797408625767637,0.37138380111495317
0.03797658625767637,0.3705982803891757
0.037979086257676375,0.36977986265860663
0.03798158625767638,0.3689286206198442
0.03798408625767638,0.3680446298851277
0.03798658625767638,0.36712796897562894
0.037989086257676385,0.3661787193144638
0.03799158625767639,0.36519696521947914
0.03799408625767639,0.3641827938957533
0.03799658625767639,0.3631362954278409
0.037999086257676395,0.36205756277179024
0.0380015862576764,0.36094669174687255
0.0380040862576764,0.3598037810270796
0.0380065862576764,0.35862893213234637
0.038009086257676405,0.35742224941953743
0.03801158625767641,0.35618384007320275
0.03801408625767641,0.3549138140960106
0.03801658625767641,0.35361228429901875
0.038019086257676415,0.3522793662916221
0.03802158625767642,0.3509151784713083
0.03802408625767642,0.3495198420131328
0.03802658625767642,0.3480934808589377
0.038029086257676425,0.3466362217063742
0.03803158625767643,0.34514819399762864
0.03803408625767643,0.3436295299079194
0.03803658625767643,0.3420803643337788
0.038039086257676435,0.3405008348810388
0.03804158625767644,0.338891081852655
0.03804408625767644,0.3372512482361921
0.03804658625767644,0.3355814796911457
0.038049086257676445,0.33388192453602145
0.03805158625767645,0.3321527337351305
0.03805408625767645,0.33039406088520856
0.03805658625767645,0.3286060622017314
0.038059086257676455,0.32678889650509085
0.03806158625767646,0.32494272520645134
0.03806408625767646,0.3230677122934165
0.03806658625767646,0.3211640243154754
0.038069086257676465,0.31923183036921193
0.03807158625767647,0.31727130208324883
0.03807408625767647,0.31528261360305976
0.03807658625767647,0.31326594157543325
0.038079086257676475,0.3112214651328667
0.03808158625767648,0.30914936587755726
0.03808408625767648,0.30704982786535767
0.03808658625767648,0.3049230375893589
0.038089086257676485,0.30276918396337815
0.03809158625767649,0.3005884583051551
0.03809408625767649,0.2983810543193368
0.03809658625767649,0.2961471680803185
0.038099086257676495,0.293886998014795
0.0381015862576765,0.2916007448841315
0.0381040862576765,0.28928861176655896
0.0381065862576765,0.2869508040390944
0.038109086257676505,0.2845875293593595
0.03811158625767651,0.2821989976470688
0.03811408625767651,0.27978542106540544
0.03811658625767651,0.2773470140022117
0.038119086257676515,0.2748839930508932
0.03812158625767652,0.27239657699122977
0.03812408625767652,0.2698849867698727
0.03812658625767652,0.2673494454808059
0.038129086257676525,0.26479017834546487
0.03813158625767653,0.26220741269274905
0.03813408625767653,0.2596013779388354
0.03813658625767653,0.2569723055668165
0.038139086257676535,0.25432042910607705
0.03814158625767654,0.25164598411164263
0.03814408625767654,0.24894920814314886
0.03814658625767654,0.24623034074387043
0.038149086257676545,0.243489623419299
0.03815158625767655,0.24072729961581713
0.03815408625767655,0.2379436146989758
0.03815658625767655,0.23513881593177607
0.038159086257676555,0.23231315245266917
0.03816158625767656,0.22946687525340664
0.03816408625767656,0.22660023715679675
0.03816658625767656,0.22371349279421585
0.038169086257676565,0.22080689858297714
0.03817158625767657,0.2178807127035964
0.03817408625767657,0.21493519507680298
0.03817658625767657,0.2119706073405318
0.038179086257676575,0.20898721282659774
0.03818158625767658,0.20598527653733356
0.03818408625767658,0.2029650651220973
0.03818658625767658,0.19992684685351822
0.038189086257676585,0.19687089160373245
0.03819158625767659,0.19379747082032306
0.03819408625767659,0.1907068575023182
0.03819658625767659,0.18759932617585778
0.038199086257676595,0.18447515286983815
0.0382015862576766,0.181334615091392
0.0382040862576766,0.1781779918012663
0.0382065862576766,0.17500556338896225
0.038209086257676605,0.1718176116479459
0.03821158625767661,0.1686144197504927
0.03821408625767661,0.16539627222264955
0.03821658625767661,0.1621634549188863
0.038219086257676615,0.15891625499671852
0.03822158625767662,0.15565496089122052
0.03822408625767662,0.15237986228939843
0.03822658625767662,0.14909125010445154
0.038229086257676625,0.14578941644992424
0.03823158625767663,0.14247465461374892
0.03823408625767663,0.13914725903228167
0.03823658625767663,0.13580752526400441
0.038239086257676635,0.13245574996340365
0.03824158625767664,0.12909223085451
0.03824408625767664,0.1257172667045796
0.03824658625767664,0.12233115729742376
0.038249086257676645,0.11893420340684566
0.03825158625767665,0.1155267067699466
0.03825408625767665,0.1121089700602729
0.03825658625767665,0.10868129686098069
0.038259086257676655,0.10524399163779091
0.03826158625767666,0.10179735971205094
0.03826408625767666,0.0983417072335347
0.03826658625767666,0.09487734115326861
0.038269086257676665,0.09140456919628688
0.03827158625767667,0.0879236998342669
0.03827408625767667,0.08443504225814935
0.03827658625767667,0.0809389063506958
0.038279086257676675,0.07743560265887789
0.03828158625767668,0.07392544236641053
0.03828408625767668,0.07040873726602336
0.03828658625767668,0.06688579973179033
0.038289086257676685,0.06335694269139001
0.03829158625767669,0.05982247959832209
0.03829408625767669,0.056282724404033105
0.03829658625767669,0.05273799153004831
0.038299086257676695,0.049188595840004304
0.0383015862576767,0.04563485261180359
0.0383040862576767,0.04207707750942421
0.0383065862576767,0.038515586555054666
0.038309086257676706,0.03495069610087237
0.03831158625767671,0.03138272280111099
0.03831408625767671,0.027811983583761888
0.03831658625767671,0.024238795622522125
0.038319086257676716,0.02066347630861559
0.03832158625767672,0.01708634322257619
0.03832408625767672,0.013507714106061603
0.03832658625767672,0.009927906833575645
0.038329086257676726,0.006347239384316123
0.03833158625767673,0.0027660298138728707
0.03833408625767673,-0.0008154037740261918
0.03833658625767673,-0.004396743255729129
0.038339086257676736,-0.00797767051596756
0.03834158625767674,-0.011557867476076065
0.03834408625767674,-0.01513701612223844
0.03834658625767674,-0.01871479853380961
0.038349086257676746,-0.0222908969114458
0.03835158625767675,-0.025864993605413954
0.03835408625767675,-0.02943677114378797
0.03835658625767675,-0.033005912260637205
0.038359086257676756,-0.03657209992419754
0.03836158625767676,-0.0401350173650626
0.03836408625767676,-0.043694348104302214
0.03836658625767676,-0.047249775981613576
0.038369086257676766,-0.05080098518327981
0.03837158625767677,-0.05434766027041049
0.03837408625767677,-0.05788948620678349
0.03837658625767677,-0.061426148386972954
0.038379086257676776,-0.06495733266417371
0.03838158625767678,-0.0684827253781785
0.03838408625767678,-0.07200201338323699
0.03838658625767678,-0.07551488407583375
0.038389086257676786,-0.07902102542246839
0.03839158625767679,-0.08252012598741655
0.03839408625767679,-0.0860118749603124
0.03839658625767679,-0.08949596218385324
0.038399086257676796,-0.09297207818122638
0.0384015862576768,-0.09643991418373826
0.0384040862576768,-0.0998991621581271
0.0384065862576768,-0.10334951483400086
0.038409086257676806,-0.10679066573108226
0.03841158625767681,-0.11022230918643129
0.03841408625767681,-0.11364414038166647
0.03841658625767681,-0.11705585536993175
0.038419086257676816,-0.1204571511029802
0.03842158625767682,-0.1238477254580618
0.03842408625767682,-0.12722727726476513
0.03842658625767682,-0.13059550633173972
0.038429086257676826,-0.13395211347341257
0.03843158625767683,-0.13729680053652094
0.03843408625767683,-0.14062927042665893
0.03843658625767683,-0.14394922713452377
0.038439086257676836,-0.14725637576241277
0.03844158625767684,-0.1505504225502244
0.03844408625767684,-0.15383107490171383
0.03844658625767684,-0.15709804141034378
0.038449086257676846,-0.16035103188526412
0.03845158625767685,-0.1635897573770585
0.03845408625767685,-0.16681393020340302
0.03845658625767685,-0.17002326397460624
0.038459086257676856,-0.17321747361911233
0.03846158625767686,-0.1763962754087268
0.03846408625767686,-0.1795593869839271
0.03846658625767686,-0.18270652737881307
0.038469086257676866,-0.1858374170462072
0.03847158625767687,-0.18895177788236803
0.03847408625767687,-0.19204933325177478
0.03847658625767687,-0.1951298080116443
0.038479086257676876,-0.19819292853638087
0.03848158625767688,-0.20123842274193537
0.03848408625767688,-0.2042660201098833
0.03848658625767688,-0.20727545171152403
0.038489086257676886,-0.21026645023174584
0.03849158625767689,-0.2132387499927718
0.03849408625767689,-0.21619208697773568
0.03849658625767689,-0.21912619885417714
0.038499086257676896,-0.22204082499730604
0.0385015862576769,-0.22493570651320172
0.0385040862576769,-0.2278105862617231
0.0385065862576769,-0.230665208879446
0.038509086257676906,-0.2334993208022573
0.03851158625767691,-0.23631267028798342
0.03851408625767691,-0.23910500743863056
0.03851658625767691,-0.2418760842226754
0.038519086257676916,-0.2446256544970564
0.03852158625767692,-0.24735347402904972
0.03852408625767692,-0.2500593005179307
0.03852658625767692,-0.2527428936165734
0.038529086257676926,-0.2554040149526948
0.03853158625767693,-0.25804242815014533
0.03853408625767693,-0.2606578988497679
0.03853658625767693,-0.26325019473035643
0.038539086257676936,-0.2658190855292025
0.03854158625767694,-0.26836434306256923
0.03854408625767694,-0.2708857412459622
0.03854658625767694,-0.2733830561142099
0.038549086257676946,-0.2758560658413811
0.03855158625767695,-0.27830455076044347
0.03855408625767695,-0.2807282933828049
0.03855658625767695,-0.28312707841764184
0.038559086257676956,-0.2855006927909949
0.03856158625767696,-0.28784892566470566
0.03856408625767696,-0.2901715684551514
0.03856658625767696,-0.29246841485177066
0.038569086257676966,-0.29473926083539936
0.03857158625767697,-0.2969839046963525
0.03857408625767697,-0.29920214705239195
0.03857658625767697,-0.3013937908663903
0.038579086257676976,-0.3035586414638934
0.03858158625767698,-0.3056965065503387
0.03858408625767698,-0.30780719622819036
0.03858658625767698,-0.3098905230137909
0.038589086257676986,-0.3119463018540108
0.03859158625767699,-0.3139743501426738
0.03859408625767699,-0.31597448773682285
0.03859658625767699,-0.31794653697265374
0.038599086257676996,-0.3198903226813747
0.038601586257677,-0.3218056722046705
0.038604086257677,-0.3236924154101388
0.038606586257677,-0.32555038470634
0.038609086257677006,-0.3273794150576959
0.03861158625767701,-0.32917934399915244
0.03861408625767701,-0.33095001165061017
0.03861658625767701,-0.3326912607311401
0.038619086257677016,-0.3344029365729249
0.03862158625767702,-0.3360848871350157
0.03862408625767702,-0.3377369630168464
0.03862658625767702,-0.339359017471477
0.038629086257677026,-0.34095090641866427
0.03863158625767703,-0.3425124884576108
0.03863408625767703,-0.34404362487957735
0.03863658625767703,-0.3455441796801815
0.038639086257677036,-0.3470140195714612
0.03864158625767704,-0.3484530139937429
0.03864408625767704,-0.34986103512721206
0.03864658625767704,-0.3512379579033049
0.038649086257677046,-0.3525836600157684
0.03865158625767705,-0.353898021931562
0.03865408625767705,-0.355180926901463
0.03865658625767705,-0.3564322609704351
0.038659086257677056,-0.3576519129877421
0.03866158625767706,-0.35883977461685274
0.03866408625767706,-0.35999574034501597
0.03866658625767706,-0.3611197074926876
0.038669086257677066,-0.3622115762225878
0.03867158625767707,-0.3632712495486346
0.03867408625767707,-0.36429863334451473
0.03867658625767707,-0.36529363635205947
0.038679086257677076,-0.3662561701893453
0.03868158625767708,-0.3671861493585515
0.03868408625767708,-0.36808349125355383
0.03868658625767708,-0.36894811616725603
0.038689086257677086,-0.36977994729867003
0.03869158625767709,-0.3705789107597509
0.03869408625767709,-0.371344935581939
0.03869658625767709,-0.37207795372248537
0.038699086257677096,-0.3727779000704777
0.0387015862576771,-0.3734447124526323
0.0387040862576771,-0.37407833163882237
0.0387065862576771,-0.3746787013473247
0.038709086257677106,-0.3752457682498307
0.03871158625767711,-0.37577948197618066
0.03871408625767711,-0.37627979511883564
0.03871658625767711,-0.3767466632370873
0.038719086257677116,-0.37718004486101103
0.03872158625767712,-0.3775799014951452
0.03872408625767712,-0.3779461976219129
0.03872658625767712,-0.3782789007047703
0.038729086257677126,-0.3785779811911111
0.03873158625767713,-0.3788434125148718
0.03873408625767713,-0.37907517109891276
0.03873658625767713,-0.37927323635709226
0.038739086257677136,-0.3794375906961114
0.03874158625767714,-0.3795682195170655
0.03874408625767714,-0.3796651112167498
0.03874658625767714,-0.37972825718868053
0.038749086257677146,-0.3797576518238698
0.03875158625767715,-0.3797532925113141
0.03875408625767715,-0.37971517963823503
0.03875658625767715,-0.3796433165900359
0.038759086257677156,-0.3795377097500101
0.03876158625767716,-0.37939836849876657
0.03876408625767716,-0.37922530521340203
0.03876658625767716,-0.3790185352663966
0.038769086257677166,-0.37877807702425487
0.03877158625767717,-0.3785039518458653
0.03877408625767717,-0.37819618408061423
0.03877658625767717,-0.3778548010662116
0.038779086257677176,-0.3774798331262719
0.03878158625767718,-0.37707131356761536
0.03878408625767718,-0.3766292786773113
0.03878658625767718,-0.3761537677194562
0.038789086257677186,-0.3756448229316796
0.03879158625767719,-0.37510248952140224
0.03879408625767719,-0.37452681566181467
0.03879658625767719,-0.3739178524875948
0.038799086257677196,-0.37327565409037583
0.0388015862576772,-0.37260027751392955
0.0388040862576772,-0.37189178274910983
0.0388065862576772,-0.37115023272852127
0.038809086257677206,-0.3703756933209187
0.03881158625767721,-0.3695682333253745
0.03881408625767721,-0.3687279244651529
0.03881658625767721,-0.36785484138134933
0.038819086257677216,-0.3669490616262484
0.03882158625767722,-0.3660106656564402
0.03882408625767722,-0.3650397368256909
0.03882658625767722,-0.36403636137750595
0.038829086257677226,-0.36300062843749903
0.03883158625767723,-0.3619326300054536
0.03883408625767723,-0.36083246094716737
0.03883658625767723,-0.3597002189860223
0.038839086257677236,-0.3585360046942879
0.03884158625767724,-0.35733992148421406
0.03884408625767724,-0.3561120755988291
0.03884658625767724,-0.35485257610249904
0.038849086257677246,-0.35356153487125314
0.03885158625767725,-0.3522390665828403
0.03885408625767725,-0.3508852887065429
0.03885658625767725,-0.34950032149273796
0.038859086257677256,-0.3480842879622145
0.03886158625767726,-0.34663731389526503
0.03886408625767726,-0.34515952782049014
0.03886658625767726,-0.3436510610034006
0.038869086257677266,-0.3421120474347303
0.03887158625767727,-0.3405426238185695
0.03887408625767727,-0.3389429295602011
0.03887658625767727,-0.33731310675371096
0.038879086257677276,-0.33565330016938805
0.03888158625767728,-0.33396365724085136
0.03888408625767728,-0.33224432805195936
0.03888658625767728,-0.3304954653234684
0.038889086257677286,-0.3287172243994663
0.03889158625767729,-0.3269097632336162
0.03889408625767729,-0.3250732423750523
0.03889658625767729,-0.3232078249541887
0.038899086257677296,-0.32131367666817456
0.0389015862576773,-0.31939096576621856
0.0389040862576773,-0.3174398630346263
0.0389065862576773,-0.315460541781612
0.038909086257677306,-0.3134531778219407
0.03891158625767731,-0.3114179494612903
0.03891408625767731,-0.30935503748040233
0.03891658625767731,-0.30726462511905595
0.038919086257677316,-0.3051468980597482
0.03892158625767732,-0.3030020444112639
0.03892408625767732,-0.3008302546918965
0.03892658625767732,-0.2986317218125558
0.038929086257677326,-0.29640664105965553
0.03893158625767733,-0.29415521007772844
0.03893408625767733,-0.29187762885190516
0.03893658625767733,-0.2895740996900988
0.038939086257677336,-0.2872448272051033
0.03894158625767734,-0.28489001829636806
0.03894408625767734,-0.2825098821316297
0.03894658625767734,-0.2801046301283441
0.038949086257677346,-0.2776744759349087
0.03895158625767735,-0.27521963541167094
0.03895408625767735,-0.2727403266117597
0.03895658625767735,-0.27023676976169636
0.038959086257677356,-0.2677091872419129
0.03896158625767736,-0.26515780356687424
0.03896408625767736,-0.26258284536525256
0.03896658625767736,-0.2599845413597025
0.038969086257677366,-0.2573631223466223
0.03897158625767737,-0.25471882117560996
0.03897408625767737,-0.252051872728772
0.03897658625767737,-0.24936251389989655
0.038979086257677376,-0.24665098357339318
0.03898158625767738,-0.2439175226030485
0.03898408625767738,-0.2411623737906859
0.03898658625767738,-0.2383857818645305
0.038989086257677386,-0.23558799345756243
0.03899158625767739,-0.2327692570855121
0.03899408625767739,-0.22992982312482907
0.03899658625767739,-0.22706994379046969
0.038999086257677396,-0.22418987311344593
0.0390015862576774,-0.22128986691830457
0.0390040862576774,-0.21837018280033782
0.0390065862576774,-0.21543108010278939
0.039009086257677406,-0.21247281989375366
0.03901158625767741,-0.209495664943
0.03901408625767741,-0.206499879698644
0.03901658625767741,-0.20348573026367175
0.039019086257677416,-0.20045348437223665
0.03902158625767742,-0.19740341136597953
0.03902408625767742,-0.19433578216999253
0.03902658625767742,-0.19125086926885632
0.039029086257677426,-0.1881489466823731
0.03903158625767743,-0.1850302899412318
0.03903408625767743,-0.18189517606255892
0.03903658625767743,-0.1787438835253024
0.039039086257677436,-0.17557669224549133
0.03904158625767744,-0.17239388355135352
0.03904408625767744,-0.16919574015836564
0.03904658625767744,-0.1659825461441296
0.039049086257677446,-0.1627545869230939
0.03905158625767745,-0.15951214922128365
0.03905408625767745,-0.15625552105073104
0.03905658625767745,-0.15298499168402238
0.039059086257677456,-0.14970085162846494
0.03906158625767746,-0.14640339260035884
0.03906408625767746,-0.14309290749909112
0.03906658625767746,-0.13976969038108847
0.039069086257677466,-0.13643403643372354
0.03907158625767747,-0.13308624194904284
0.03907408625767747,-0.12972660429752503
0.03907658625767747,-0.12635542190161606
0.039079086257677476,-0.12297299420921515
0.03908158625767748,-0.11957962166711104
0.03908408625767748,-0.11617560569429027
0.03908658625767748,-0.1127612486551074
0.039089086257677486,-0.10933685383252356
0.03909158625767749,-0.10590272540105991
0.03909408625767749,-0.10245916839987715
0.03909658625767749,-0.09900648870562316
0.039099086257677496,-0.09554499300525714
0.0391015862576775,-0.09207498876884736
0.0391040862576775,-0.08859678422223803
0.0391065862576775,-0.08511068831967517
0.039109086257677506,-0.08161701071633648
0.03911158625767751,-0.07811606174087449
0.03911408625767751,-0.07460815236783377
0.03911658625767751,-0.07109359418998362
0.039119086257677516,-0.06757269939072762
0.03912158625767752,-0.06404578071626446
0.03912408625767752,-0.06051315144794964
0.03912658625767752,-0.056975125374316905
0.039129086257677526,-0.05343201676329058
0.03913158625767753,-0.0498841403342739
0.03913408625767753,-0.04633181123016477
0.03913658625767753,-0.042775344989387086
0.039139086257677536,-0.03921505751781146
0.03914158625767754,-0.03565126506077196
0.03914408625767754,-0.03208428417492661
0.03914658625767754,-0.02851443170012606
0.039149086257677546,-0.024942024731324806
0.03915158625767755,-0.021367380590349466
0.03915408625767755,-0.017790816797766867
0.03915658625767755,-0.014212651044669603
0.039159086257677556,-0.010633201164401694
0.03916158625767756,-0.007052785104415546
0.03916408625767756,-0.0034717208979713377
0.03916658625767756,0.00010967336411572977
0.039169086257677566,0.0036910795616963143
0.03917158625767757,0.007272179573556323
0.03917408625767757,0.01085265530568334
0.03917658625767757,0.014432188719522987
0.039179086257677576,0.018010461860249637
0.03918158625767758,0.02158715688490244
0.03918408625767758,0.025161956090788095
0.03918658625767758,0.028734541943542406
0.039189086257677586,0.03230459710546143
0.03919158625767759,0.035871804463586406
0.03919408625767759,0.03943584715792801
0.03919658625767759,0.042996408609624504
0.039199086257677596,0.04655317254901107
0.0392015862576776,0.0501058230437492
0.0392040862576776,0.0536540445268681
0.0392065862576776,0.05719752182484298
0.039209086257677606,0.060735940185518374
0.03921158625767761,0.0642689853061078
0.03921408625767761,0.06779634336113396
0.03921658625767761,0.07131770103024035
0.039219086257677616,0.0748327455260964
0.03922158625767762,0.07834116462211782
0.03922408625767762,0.08184264668022094
0.03922658625767762,0.08533688067854789
0.039229086257677626,0.08882355623901642
0.03923158625767763,0.09230236365493721
0.03923408625767763,0.09577299391853634
0.03923658625767763,0.09923513874836137
0.039239086257677636,0.10268849061668453
0.03924158625767764,0.10613274277682044
0.03924408625767764,0.10956758929038178
0.03924658625767764,0.11299272505446728
0.039249086257677646,0.11640784582866641
0.03925158625767765,0.11981264826224292
0.03925408625767765,0.12320682992093035
0.03925658625767765,0.12659008931391527
0.039259086257677656,0.12996212592052034
0.03926158625767766,0.1333226402169507
0.03926408625767766,0.13667133370291307
0.03926658625767766,0.14000790892808118
0.039269086257677666,0.14333206951855054
0.03927158625767767,0.1466435202031463
0.03927408625767767,0.14994196683968306
0.03927658625767767,0.15322711644107628
0.039279086257677676,0.15649867720130622
0.03928158625767768,0.15975635852145662
0.03928408625767768,0.16299987103541946
0.03928658625767768,0.16622892663567546
0.039289086257677686,0.1694432384988294
0.03929158625767769,0.17264252111110168
0.03929408625767769,0.17582649029373765
0.03929658625767769,0.1789948632281671
0.039299086257677696,0.18214735848118557
0.0393015862576777,0.18528369602994593
0.0393040862576777,0.1884035972868131
0.0393065862576777,0.19150678512410765
0.039309086257677706,0.1945929838987438
0.03931158625767771,0.19766191947670095
0.03931408625767771,0.20071331925740443
0.03931658625767771,0.20374691219783547
0.039319086257677716,0.20676242883676643
0.03932158625767772,0.20975960131854487
0.03932408625767772,0.21273816341700885
0.03932658625767772,0.21569785055903243
0.039329086257677726,0.21863839984808944
0.03933158625767773,0.22155955008760095
0.03933408625767773,0.2244610418041078
0.03933658625767773,0.2273426172703276
0.039339086257677736,0.23020402052808506
0.03934158625767774,0.23304499741097942
0.03934408625767774,0.23586529556704322
0.03934658625767774,0.23866466448105347
0.039349086257677746,0.2414428554968926
0.03935158625767775,0.2441996218395814
0.03935408625767775,0.2469347186371815
0.03935658625767775,0.24964790294258593
0.039359086257677756,0.25233893375506194
0.03936158625767776,0.2550075720417171
0.03936408625767776,0.2576535807586513
0.03936658625767776,0.260276724872073
0.039369086257677766,0.26287677137916
0.03937158625767777,0.2654534893287502
0.03937408625767777,0.26800664984184674
0.03937658625767777,0.2705360261319718
0.039379086257677776,0.273041393525297
0.03938158625767778,0.2755225294806206
0.03938408625767778,0.2779792136090841
0.03938658625767778,0.280411227693808
0.039389086257677786,0.282818355709222
0.03939158625767779,0.2852003838403218
0.03939408625767779,0.287557100501579
0.03939658625767779,0.289888296355795
0.039399086257677796,0.2921937643326804
0.0394015862576778,0.29447329964723945
0.0394040862576778,0.2967266998179521
0.0394065862576778,0.29895376468480456
0.039409086257677806,0.30115429642700003
0.03941158625767781,0.3033280995806098
0.03941408625767781,0.3054749810558383
0.03941658625767781,0.30759475015427595
0.039419086257677816,0.30968721858577863
0.03942158625767782,0.31175220048519625
0.03942408625767782,0.3137895124288966
0.03942658625767782,0.31579897345104546
0.039429086257677826,0.3177804050597104
0.03943158625767783,0.31973363125266985
0.03943408625767783,0.3216584785330779
0.03943658625767783,0.3235547759248762
0.039439086257677836,0.3254223549879655
0.03944158625767784,0.327261049833169
0.03944408625767784,0.32907069713697956
0.03944658625767784,0.3308511361560598
0.039449086257677846,0.33260220874153246
0.03945158625767785,0.33432375935299397
0.03945408625767785,0.33601563507237187
0.03945658625767785,0.33767768561746964
0.039459086257677856,0.3393097633553651
0.03946158625767786,0.34091172331546493
0.03946408625767786,0.34248342320242436
0.03946658625767786,0.344024723408775
0.039469086257677866,0.3455354870273221
0.03947158625767787,0.3470155798632953
0.03947408625767787,0.3484648704463049
0.03947658625767787,0.34988323004196803
0.039479086257677876,0.35127053266340147
0.03948158625767788,0.35262665508234387
0.03948408625767788,0.3539514768401729
0.03948658625767788,0.3552448802585608
0.039489086257677886,0.3565067504499352
0.03949158625767789,0.35773697532768844
0.03949408625767789,0.3589354456161303
0.03949658625767789,0.36010205486020774
0.039499086257677896,0.36123669943493747
0.0395015862576779,0.3623392785546261
0.0395040862576779,0.3634096942818256
0.0395065862576779,0.3644478515360177
0.039509086257677906,0.3654536581020761
0.03951158625767791,0.3664270246384457
0.03951408625767791,0.3673678646850762
0.03951658625767791,0.3682760946711242
0.039519086257677916,0.3691516339223444
0.03952158625767792,0.36999440466828154
0.03952408625767792,0.3708043320491588
0.03952658625767792,0.37158134412255206
0.039529086257677926,0.3723253718697493
0.03953158625767793,0.3730363492019066
0.03953408625767793,0.3737142129659061
0.03953658625767793,0.37435890294997076
0.039539086257677936,0.3749703618890031
